"page_id","title","page_layout","meta_keywords","meta_description","identifier","content_heading","content","creation_time","update_time","is_active","sort_order","layout_update_xml","custom_theme","custom_root_template","custom_layout_update_xml","custom_theme_from","custom_theme_to","meta_title"
                <td>menu-banner-2</td>
                <td>sources\demo\blocks\menu-banner-2.phtml</td>
            </tr>
            <tr>
                <td>12.</td>
                <td>Menu Banner 3</td>
                <td>Menu Banner 3</td>
                <td>menu-banner-3</td>
                <td>sources\demo\blocks\menu-banner-3.phtml</td>
            </tr>
            <tr>
                <td>13.</td>
                <td>Menu Banner 4</td>
                <td>Menu Banner 4</td>
                <td>menu-banner-4</td>
                <td>sources\demo\blocks\menu-banner-4.phtml</td>
            </tr>
            <tr>
                <td>14.</td>
                <td>Header Top Block</td>
                <td>Header Top Block</td>
                <td>header_top_block</td>
                <td>sources\demo\blocks\header_top_block.phtml</td>
            </tr>
            <tr>
                <td>15.</td>
                <td>Parallax Banner 1</td>
                <td>Parallax Banner 1</td>
                <td>parallax_banner_1</td>
                <td>sources\demo\blocks\parallax_banner_1.phtml</td>
            </tr>
            <tr>
                <td>16.</td>
                <td>Home Banners 1</td>
                <td>Home Banners 1</td>
                <td>home_banners_1</td>
                <td>sources\demo\blocks\home_banners_1.phtml</td>
            </tr>
            <tr>
                <td>17.</td>
                <td>Banner 1</td>
                <td>Banner 1</td>
                <td>banner_1</td>
                <td>sources\demo\blocks\banner_1.phtml</td>
            </tr>
            <tr>
                <td>18.</td>
                <td>Home Banners 2</td>
                <td>Home Banners 2</td>
                <td>home_banners_2</td>
                <td>sources\demo\blocks\home_banners_2.phtml</td>
            </tr>
            <tr>
                <td>19.</td>
                <td>Testimonial</td>
                <td>Testimonial</td>
                <td>testimonial</td>
                <td>sources\demo\blocks\testimonial.phtml</td>
            </tr>
            <tr>
                <td>20.</td>
                <td>Footer Static Block Layout 3</td>
                <td>Footer Static Block Layout 3</td>
                <td>footer_static_block</td>
                <td>sources\demo\blocks\footer_static_block.phtml</td>
            </tr>
            <tr>
                <td>21.</td>
                <td>Banner 2</td>
                <td>Banner 2</td>
                <td>banner_2</td>
                <td>sources\demo\blocks\banner_2.phtml</td>
            </tr>
            <tr>
                <td>22.</td>
                <td>Home Banners 3</td>
                <td>Home Banners 3</td>
                <td>home_banners_3</td>
                <td>sources\demo\blocks\home_banners_3.phtml</td>
            </tr>
            <tr>
                <td>23.</td>
                <td>Banner 3</td>
                <td>Banner 3</td>
                <td>banner_3</td>
                <td>sources\demo\blocks\banner_3.phtml</td>
            </tr>
            <tr>
                <td>24.</td>
                <td>Home Banners 4</td>
                <td>Home Banners 4</td>
                <td>home_banners_4</td>
                <td>sources\demo\blocks\home_banners_4.phtml</td>
            </tr>
            <tr>
                <td>25.</td>
                <td>Home Banners 5</td>
                <td>Home Banners 5</td>
                <td>home_banners_5</td>
                <td>sources\demo\blocks\home_banners_5.phtml</td>
            </tr>
            <tr>
                <td>26.</td>
                <td>Video Banner</td>
                <td>Video Banner</td>
                <td>video_banner</td>
                <td>sources\demo\blocks\video_banner.phtml</td>
            </tr>
            <tr>
                <td>27.</td>
                <td>Home Testimonials</td>
                <td>Home Testimonials</td>
                <td>home_testimonials</td>
                <td>sources\demo\blocks\home_testimonials.phtml</td>
            </tr>
        </tbody>
    </table>
     
    <h3><em>3. Widgets Configuration</em></h3>
     
    <table class=""data-table responsive"">
        <thead>
            <tr>
                <th>#</th>
                <th>Widget Name</th>
                <th>Widget Type</th>
                <th>Block Reference</th>
                <th>Template / (Static Blocks)</th>
                <th>Sort Order</th>
            </tr>
        </thead>
        <tbody>
            <tr>
                <td>1.</td>
                <td>Parallax Banner 1 Layout 1</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Parallax Banner 1 CMS Static Block</td>
                <td>0</td>
            </tr>
            <tr>
                <td>2.</td>
                <td>Home Banners 1 Layout 1 Layout 3 Layout 4</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Home Banners 1 CMS Static Block</td>
                <td>1</td>
            </tr>
            <tr>
                <td>3.</td>
                <td>Banner 1 Layout 1 Layout 3</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Banner 1 CMS Static Block</td>
                <td>2</td>
            </tr>
            <tr>
                <td>4.</td>
                <td>Home Banners 2 Layout 1</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Home Banners 2 CMS Static Block</td>
                <td>3</td>
            </tr>
            <tr>
                <td>5.</td>
                <td>Featured Products 1 Layout 1 Layout 3</td>
                <td>Featured Products</td>
                <td>Main Content Area</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>6.</td>
                <td>Featured Products 2 Layout 1 Layout 3</td>
                <td>Featured Products</td>
                <td>Main Content Area</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>1</td>
            </tr>
            <tr>
                <td>7.</td>
                <td>Brands List Layout 1 Layout 7</td>
                <td>Shop by Brand</td>
                <td>Main Content Area</td>
                <td>Template for Default version / Custom Brands</td>
                <td>2</td>
            </tr>
            <tr>
                <td>8.</td>
                <td>Testimonial Layout 1</td>
                <td>CMS Static Block</td>
                <td>Before Page Footer Container</td>
                <td>Testimonial CMS Static Block</td>
                <td>0</td>
            </tr>
            <tr>
                <td>9.</td>
                <td>Latest Posts Layout 1</td>
                <td>Blog Latest Posts</td>
                <td>Before Page Footer</td>
                <td>Post list / Custom Blog Posts</td>
                <td>0</td>
            </tr>
            <tr>
                <td>10.</td>
                <td>Slider 1 Layout 2 Layout 5 Layout 7</td>
                <td>FilmSlider</td>
                <td>After Page Header Top</td>
                <td>Custom Slider 1</td>
                <td>0</td>
            </tr>
            <tr>
                <td>11.</td>
                <td>Categories List Layout 2 Layout 6 Layout 7</td>
                <td>Catalog Image Grid</td>
                <td>After Page Header Top</td>
                <td>Catalog Image Grid / Custom Categories</td>
                <td>1</td>
            </tr>
            <tr>
                <td>12.</td>
                <td>Banner 2 Layout 2</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Banner 2 CMS Static Block</td>
                <td>2</td>
            </tr>
            <tr>
                <td>13.</td>
                <td>Products Tabs Layout 2</td>
                <td>Featured Products</td>
                <td>Main Content Area</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>14.</td>
                <td>Home Banners 3 Layout 2 Layout 5</td>
                <td>CMS Static Block</td>
                <td>Before Page Footer Container</td>
                <td>Home Banners 3 CMS Static Block</td>
                <td>0</td>
            </tr>
            <tr>
                <td>15.</td>
                <td>Banner 3 Layout 2</td>
                <td>CMS Static Block</td>
                <td>Before Page Footer Container</td>
                <td>Banner 3 CMS Static Block</td>
                <td>1</td>
            </tr>
            <tr>
                <td>16.</td>
                <td>Deals of This Days Layout 2</td>
                <td>Featured Products</td>
                <td>Before Page Footer</td>
                <td>Products List / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>17.</td>
                <td>Brands List Layout 2</td>
                <td>Shop by Brand</td>
                <td>Before Page Footer</td>
                <td>Template for Default version / Custom Brands</td>
                <td>1</td>
            </tr>
            <tr>
                <td>18.</td>
                <td>Home Banners 4 Layout 3</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Home Banners 4 CMS Static Block</td>
                <td>3</td>
            </tr>
            <tr>
                <td>19.</td>
                <td>Home Banners 5 Layout 3 Layout 4</td>
                <td>CMS Static Block</td>
                <td>Before Page Footer Container</td>
                <td>Home Banners 5 CMS Static Block</td>
                <td>1</td>
            </tr>
            <tr>
                <td>20.</td>
                <td>Featured Products 3 Layout 3</td>
                <td>Featured Products</td>
                <td>Before Page Footer</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>21.</td>
                <td>Latest Posts Layout 3</td>
                <td>Blog Latest Posts</td>
                <td>Before Page Footer</td>
                <td>Post grid / Custom Blog Posts</td>
                <td>1</td>
            </tr>
            <tr>
                <td>22.</td>
                <td>Video Banner Layout 4</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Video Banner CMS Static Block</td>
                <td>0</td>
            </tr>
            <tr>
                <td>23.</td>
                <td>Featured Products 4 Layout 4 Layout 7</td>
                <td>Featured Products</td>
                <td>After Page Header Container</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>24.</td>
                <td>Banner 4 Layout 4</td>
                <td>CMS Static Block</td>
                <td>Before Main Columns</td>
                <td>Banner 1 CMS Static Block</td>
                <td>0</td>
            </tr>
            <tr>
                <td>25.</td>
                <td>Featured Products 5 Layout 4</td>
                <td>Featured Products</td>
                <td>Main Content Area</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>26.</td>
                <td>Footer Latest Posts</td>
                <td>Blog Latest Posts</td>
                <td>Footer Extra</td>
                <td>Column Template / Custom Blog Posts</td>
                <td>0</td>
            </tr>
            <tr>
                <td>27.</td>
                <td>Home Banners 6 Layout 5</td>
                <td>CMS Static Block</td>
                <td>After Page Header Top</td>
                <td>Home Banners 5 CMS Static Block</td>
                <td>1</td>
            </tr>
            <tr>
                <td>28.</td>
                <td>Featured Products 6 Layout 5 Layout 5</td>
                <td>Featured Products</td>
                <td>Main Content Area</td>
                <td>Products Grid / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>29.</td>
                <td>Products Slider 1 Layout 6</td>
                <td>Featured Products</td>
                <td>After Page Header Top</td>
                <td>Products List / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>30.</td>
                <td>Home Banners 7 Layout 7</td>
                <td>CMS Static Block</td>
                <td>Before Main Columns</td>
                <td>Home Banners 1 CMS Static Block</td>
                <td>0</td>
            </tr>
            <tr>
                <td>31.</td>
                <td>Columns Products Layout 7</td>
                <td>Featured Products</td>
                <td>Main Content Area</td>
                <td>Products Sidebar / Custom Featured Products</td>
                <td>0</td>
            </tr>
            <tr>
                <td>32.</td>
                <td>Home Banners 8 Layout 7</td>
                <td>CMS Static Block</td>
                <td>Before Page Footer Container</td>
                <td>Home Banners 5 CMS Static Block</td>
                <td>1</td>
            </tr>
            <tr>
                <td>33.</td>
                <td>Testimonials Layout 7</td>
                <td>CMS Static Block</td>
                <td>Before Page Footer Container</td>
                <td>Home Testimonials CMS Static Block</td>
                <td>0</td>
            </tr>
        </tbody>
    </table>
</div>
<script>
var headertext = [];
var headers = document.querySelectorAll(""table.data-table thead"");
var tablebody = document.querySelectorAll(""table.data-table tbody"");

for (var i = 0; i < headers.length; i++) {
    headertext[i]=[];
    for (var j = 0, headrow; headrow = headers[i].rows[0].cells[j]; j++) {
      var current = headrow;
      headertext[i].push(current.textContent);
      }
} 

for (var h = 0, tbody; tbody = tablebody[h]; h++) {
    for (var i = 0, row; row = tbody.rows[i]; i++) {
      for (var j = 0, col; col = row.cells[j]; j++) {
        col.setAttribute(""data-th"", headertext[h][j]);
      } 
    }
}
</script>","2018-09-18 15:56:45","2019-05-30 18:48:21","1","0",,,,NULL,NULL,NULL,
"8","Shipping & Delivery","1column",,,"shipping-delivery","Shipping & Delivery","<div class=""shipping-delivery-page"">
        <p>
            So you’ve done your shopping; just how long will it be till you can rock that swanky new Axolotl-themed laptop skin? The calculator below will give you the average amount of days it takes to ship a product to your door and the best time to contact our support team. Please note that every order at Redbubble is custom printed just for you, and will take 1-3 business days to print prior to shipping.
        </p>
        <span class=""heading-5"">Here are a few things to consider while you wait for your order:</span>
        <ul>
            <li><span>We ship in business days. Monday - Friday, excluding national holidays.</span></li>
            <li><span>Shipping starts from the date you received the “Your Order Has Shipped!” email.</span></li>
            <li><span>The estimate above does not include manufacturing time - we need 1-3 business days to make sure your custom order is everything you hoped it would be.</span></li>
        </ul>
        <p>
            Redbubble is a global company - we work with production and shipping partners all over the world to get your things to your doorstep, wherever that may be. Although the vast majority of our customers will get their orders by the day listed above, actual timeframes may vary from region to region.
        </p>
        <div class=""shipping-delivery-page__border"">
            <span class=""heading-5"">So when do you contact Redbubble?</span>
            <span>The calculator above lets you know the best time to message us. When that day rolls around.</span>
            <span>Even if your order hasn’t arrived by the listed date, it’s probably still on its way (and worth the wait).</span>
        </div>
        <ol class=""shipping-delivery-page__list"">
            <li>
                <span class=""heading-5 themeicon-transportation_truck-front"">How much is shipping?</span>
                <p>Once you’ve clicked through to Secure Checkout, you can enter your delivery address and choose a shipping method. Shipping costs are then calculated and tacked on to your subtotal at the bottom of the page.</p>
            </li>
            <li>
                <span class=""heading-5 themeicon-ui-1_zoom"">Can I track my order?</span>
                <p>We rely on a global network of shipping partners (UPS, FedEx, DHL) as well as local postal services (USPS) to get your order to your doorstep as soon as possible. For this reason, tracking is not always available. If your order is being sent by a trackable service, these details will be included on your orders page as well as on the shipping email we send you.</p>
            </li>
            <li>
                <span class=""heading-5 themeicon-files_archive-check"">Where does my order ship from?</span>
                <p>We rely on a global network of shipping partners (UPS, FedEx, DHL) as well as local postal services (USPS) to get your order to your doorstep as soon as possible. For this reason, tracking is not always available. If your order is being sent by a trackable service, these details will be included on your orders page as well as on the shipping email we send you.</p>
            </li>
        </ol>
</div>","2018-09-18 15:58:00","2018-09-18 15:58:00","1","0",,,,NULL,NULL,NULL,
"9","FAQ","1column",,,"faq","FAQ","<div class=""faq-page"">
        <div id=""faq-accordion"">
            <div class=""accordion-block close"">
                <div class=""accordion-trigger close"">
                    <span>Is it necessary for me to register an account in order to buy an item?</span>
                </div>
                <div class=""accordion-content"">
                    <p> Yes and this is made with your own convenience in mind.  By creating (or using) an account during the  purchasing process you will have 3 things made so much easier for yourself:</p>
                    <ul>
                        <li>- keeping track of your order's delivery status</li>
                        <li>- changing or canceling the order</li>
                        <li>- using your previous purchase history to become eligible for a Loyal Customer's discount</li>
                    </ul>
                  </div>                
            </div>
            <div class=""accordion-block close"">
                <div class=""accordion-trigger close"">
                    <span>Which shipping providers do you use?</span>
                </div>
                <div class=""accordion-content"">
                    <p> Yes and this is made with your own convenience in mind.  By creating (or using) an account during the  purchasing process you will have 3 things made so much easier for yourself:</p>
                    <ul>
                        <li>- keeping track of your order's delivery status</li>
                        <li>- changing or canceling the order</li>
                        <li>- using your previous purchase history to become eligible for a Loyal Customer's discount</li>
                    </ul>
                  </div>                
            </div>
            <div class=""accordion-block close"">
                <div class=""accordion-trigger close"">
                    <span>How long it will take to receive the furniture?</span>
                </div>
                <div class=""accordion-content"">
                    <p> Yes and this is made with your own convenience in mind.  By creating (or using) an account during the  purchasing process you will have 3 things made so much easier for yourself:</p>
                    <ul>
                        <li>- keeping track of your order's delivery status</li>
                        <li>- changing or canceling the order</li>
                        <li>- using your previous purchase history to become eligible for a Loyal Customer's discount</li>
                    </ul>
                  </div>                
            </div>
            <div class=""accordion-block close"">
                <div class=""accordion-trigger close"">
                    <span>How long it will take to receive the furniture?</span>
                </div>
                <div class=""accordion-content"">
                    <p> Yes and this is made with your own convenience in mind.  By creating (or using) an account during the  purchasing process you will have 3 things made so much easier for yourself:</p>
                    <ul>
                        <li>- keeping track of your order's delivery status</li>
                        <li>- changing or canceling the order</li>
                        <li>- using your previous purchase history to become eligible for a Loyal Customer's discount</li>
                    </ul>
                  </div>                
            </div>
            <div class=""accordion-block close"">
                <div class=""accordion-trigger close"">
                    <span>Do you offer any kind of discounts?</span>
                </div>
                <div class=""accordion-content"">
                    <p> Yes and this is made with your own convenience in mind.  By creating (or using) an account during the  purchasing process you will have 3 things made so much easier for yourself:</p>
                    <ul>
                        <li>- keeping track of your order's delivery status</li>
                        <li>- changing or canceling the order</li>
                        <li>- using your previous purchase history to become eligible for a Loyal Customer's discount</li>
                    </ul>
                  </div>                
            </div>
            <div class=""accordion-block close"">
                <div class=""accordion-trigger close"">
                    <span>Do you accept orders from all 50 US states?</span>
                </div>
                <div class=""accordion-content"">
                    <p> Yes and this is made with your own convenience in mind.  By creating (or using) an account during the  purchasing process you will have 3 things made so much easier for yourself:</p>
                    <ul>
                        <li>- keeping track of your order's delivery status</li>
                        <li>- changing or canceling the order</li>
                        <li>- using your previous purchase history to become eligible for a Loyal Customer's discount</li>
                    </ul>
                  </div>                
            </div>
        </div>
</div>","2018-09-18 15:59:56","2018-09-18 15:59:56","1","0",,,,NULL,NULL,NULL,
"10","Support","1column",,,"support","Support","<div class=""support-page"">
        <div class=""text-block"">
            <p>Our customer support department is ready to come to your aid in a 24/7 manner, be your request in a form on email ticket or a phone call... We have a team of professional managers who will consult you regarding any technical, in-stock or billing question you might have. Also, should there be any problems with the delivery or if you would want to file a return, we will help you as well!</p>
        </div>
        <div class=""boxes-block"">
            <h4>Have a Question?</h4>
            <ul class=""row"">
                <li class=""col-m-6""><a href=""#""><div>
                    <span class=""themeicon-education_hat"">Knowledge Base</span>
                </div></a></li>
                <li class=""col-m-6""><a href=""#""><div>
                    <span class=""themeicon-users_multiple-19"">Community Forum</span>
                </div></a></li>
                <li class=""col-m-6""><a href=""#""><div>
                    <span class=""themeicon-education_language"">24/7 Ticket Support</span>
                </div></a></li>
                <li class=""col-m-6""><a href=""#""><div>
                    <span class=""themeicon-ui-1_email-83"">Contact us</span>
                </div></a></li>
            </ul>
        </div>        
</div>","2018-09-18 16:01:23","2018-09-18 16:01:23","1","0",,,,NULL,NULL,NULL,
"11","Guarantee","1column",,,"guarantee","Guarantee & After-Sales Service","<div class=""guarantee-page"">
        <div class=""text-block"">
            <p>Quite often, even after we’ve chosen an item and purchased it successfully, there may be some things we might want to change or repair afterward - either during or following the delivery process, when filing a return or applying for using our warranty. Here we'll try to explain in plain terms how does our store’s warranty policy works and how you can be using it when shopping with us!</p>
        </div>
        <div class=""text-block"">
            <h3>What Products are Provided with the Warranty?</h3>
            <p>Some of our furniture items apply for an almost unconditional Lifetime Warranty. The items included in this policy are sofas, couches, love seats, upholstered chairs, ottomans, sectionals, and sleepers. As a retailer we warrant these components to you, the original retail purchaser, to be free from material manufacturing defects. The lifetime duration of the Warranty means the standardized usage cycle for a specific furniture item.</p>
            <ul>
                <li>
                    <h4>Repair & Refurbishing</h4>
                    <span>Our store will pay, within one year from the date of purchase, reasonable and conditional labor rates for refurbishing or replacing the defective parts and shipping costs.</span>
                </li>
                <li>
                    <h4>Different Types of Warranty</h4>
                    <span>While for some items we have a lifetime warranty, the springs in all of our items are offered with a 5 Year Limited type of a Warranty.</span>
                </li>
                <li>
                    <h4>Warranty Exceptions</h4>
                    <span>All seat cushion cores have a natural tendencey to become softer during a normal usage cycle, and will conform to the shape of the user. A Limited 1 Year Warranty applies.</span>
                </li>
            </ul>
        </div>
        <div class=""text-block"">
            <h3>Where to Apply for Warranty Services?</h3>
            <p>Under these Limited Warranties, all of the legal liability of our store is limited to repair, or  if required (or requested by the customer), replacement. We are  ready to pay, within one year from the date of purchase, reasonable and customary labor rates to repair or replace the defective parts and shipping costs from the retailer...</p>
            <p>These Limited Warranties are not applicable for any of our products which ave been altered by any person, dealer, or company without the express written authorization of our store. PLease note, that some States Do Not Allow Limitations On How Long An Implied Warranty Lasts, So The Above Limitations May Not Apply To You.</p>
        </div>
        <div class=""text-block"">
            <h3>In What Cases the Warranty is Not Provided?</h3>
            <p>There can be two limits for the Warranties issued with the purchase of the furniture items on our website.</p>
            <ul class=""row"">
                <li class=""col-m-6"">
                    <h4>1, 3 & 5 Years Limited Warranty</h4>
                    <span>The first one is the Warranty time frame, if it is limited to 1, 3 or 5 years. Hence the Lifetime Warranty is not time-restricted.</span>
                </li>
                <li class=""col-m-6"">
                    <h4>Regular Usage Check</h4>
                    <span>The second one is the examination of the item by our customer support agent, making sure the usage was regular.</span>
                </li>
            </ul>
        </div>
        <div class=""text-block"">
            <h3>Change and Return</h3>
            <p>Filing a change or a return is an easy process, requiring nothing more than your proof of purchase (which usually is the receipt you received), the item itself and the return label printed out by you and put at the top of the package...</p>
        </div>    
</div>","2018-09-18 16:03:12","2018-09-18 16:03:12","1","0",,,,NULL,NULL,NULL,
"12","Secure Payment","1column",,,"secure-payment","Secure Payment","<div class=""secure-payment-page"">
        <p>
            When it comes to purchasing something, anything online, the security question towers above everything else. We do not take our store’s overall cyber security and particularly the billing process security lightly. We can assure you that all of your shopping here will be a fun and safe experience, enhanced by the all of the factors listed below.
        </p>
        <ul>
            <li>
                <h4>SSL Certificate</h4>
                <span>If the website has an SLL certificate, this means that the owners care about your shopping experience being secure, safe and sound and want to make sure that all the data (including financial) that you enter on our website will be securely encrypted!</span>
            </li>
            <li>
                <h4>Multiple Gateways</h4>
                <span>When we were considering which payment gateways to use on our website, the choice narrowed down to 5 most universal ones: Visa; MasterCard; PayPal; Discover; Stripe.</span>
            </li>
            <li>
                <h4>24/7 Customer Support</h4>
                <span>Also, it is comforting to know that should you experience any kind of technical bump in the road during the checkout process, you can always address our customer support department with your billing questions!</span>
            </li>
        </ul>
        <div class=""secure-payment_icons"">
            <ul>
                <li><a href=""#"" class=""fa fa-cc-visa""></a></li>
                <li><a href=""#"" class=""fa fa-cc-mastercard""></a></li>
                <li><a href=""#"" class=""fa fa-cc-paypal""></a></li>
                <li><a href=""#"" class=""fa fa-cc-discover""></a></li>
                <li><a href=""#"" class=""fa fa-cc-stripe""></a></li>
            </ul>
        </div>
</div>","2018-09-18 16:05:03","2018-09-18 16:05:03","1","0",,,,NULL,NULL,NULL,
"13","Terms & Conditions","1column",,,"terms-conditions","Terms & Conditions","<div class=""terms-conditions-page"">
        <div class=""text-block"">
            <p>This Policy is projected to all personal information and sensitive personal data or information that is given by or obtained from any person who visits or uses or accesses the website (""User""). We reserve the right to modify or review the details of this Policy without prior notice and the revised Policy will be in effect from the day of uploading.  Therefore, Users are requested to periodically visit the website and review the policy.</p>
            <ul>
                <li>
                    <h4>Rule 1</h4>
                    <p>A User may be required to give away some Personal Information, including Sensitive Personal Information while browsing through the website or for availing services at the website.
</p>
                </li>
                <li>
                    <h4>Rule 2</h4>
                    <p>Personal Information disclosed to Us by a User will be used by Us for one or more of the following purposes: (a) to help Us in creating content that is relevant to the User; (b)  to collect a database of all the Personal Information collected from User</p>
                </li>
                <li>
                    <h4>Rule 3</h4>
                    <p>When a User visits the website, one or more cookies shall be sent to a computer or the device being used by the User to visit the websites. Cookies are used upscale the quality of the services provided by Us, including for keeping User preferences...</p>
                </li>
            </ul>
        </div>        
</div>","2018-09-18 16:06:11","2018-09-18 16:06:11","1","0",,,,NULL,NULL,NULL,
"14","Amp Home Page","1column",,,"amp_homepage","Amp Home Page","<!-- AMP BIG BANNER -->
<p>{{widget type=""Magento\Cms\Block\Widget\Block"" template=""widget/static_block/default.phtml"" block_id=""27""}}</p>
<p></p>

{{widget type=""Zemez\Amp\Block\Product\ProductsList"" title=""Featured Products"" show_pager=""0"" products_count=""4"" template=""/widget/products.phtml"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`all`,`value`:`1`,`new_child`:``^]^]"" type_name=""AMP Catalog Products List""}}
<p></p>
<!-- LATEST NEWS -->
<p>{{widget type=""Zemez\Blog\Block\Widget\PostList"" widget_status=""1"" is_amp=""1"" title=""Latest News"" post_title_length=""23"" post_desc_length=""60"" post_amount=""2"" post_amount_per_row=""1"" is_enable_carousel=""0"" post_img_height=""270"" post_img_width=""400"" template=""widget/post_amp.phtml""}}</p>","2018-09-18 16:28:28","2019-05-30 16:59:59","1","0",,,,NULL,NULL,NULL,
